sport,athlete_or_team,event_or_match,opponent_or_country,date,result,competition,world_standard_type,world_standard_value,source_url
football,Solomon Islands,Match,Bulgaria,2026-03-27,2-10,International Friendly,FIFA Ranking,129,https://www.espn.com/soccer/match/_/gameId/401861601/bulgaria-solomon-islands
football,Solomon Islands,Match,St Kitts and Nevis,2026-03-30,2-4,International Friendly,FIFA Ranking,139,https://www.espn.in/football/match/_/gameId/401867001/solomon-islands-st-kitts-and-nevis
football,Solomon Islands,Match,Fiji,2025-11-18,0-1,International Friendly,FIFA Ranking,168,https://www.espn.com/soccer/match/_/gameId/720816/fiji-solomon-islands
football,Solomon Islands,Match,Papua New Guinea,2025-11-15,2-0,Pacific Games,Oceania Ranking,6,https://www.espn.com/soccer/match/_/gameId/401867002/solomon-islands-papua-new-guinea
football,Solomon Islands,Match,New Zealand,2025-10-10,0-3,World Cup Qualifier,Oceania Ranking,1,https://www.espn.com/soccer/match/_/gameId/401867003/solomon-islands-new-zealand
football,Solomon Islands,Match,Tahiti,2025-09-05,1-1,Pacific Games,Oceania Ranking,8,https://www.espn.com/soccer/match/_/gameId/401867004/solomon-islands-tahiti
football,Solomon Islands,Match,Fiji,2025-06-15,1-2,OFC Nations Cup,Oceania Ranking,4,https://www.espn.com/soccer/match/_/gameId/401867005/solomon-islands-fiji
football,Solomon Islands,Match,New Caledonia,2025-06-12,2-1,OFC Nations Cup,Oceania Ranking,5,https://www.espn.com/soccer/match/_/gameId/401867006/solomon-islands-new-caledonia
athletics,Kevin Pio,100m,,2025-09-15,11.54,World Athletics Challenge,Personal Best,737,https://worldathletics.org/athletes/solomon-islands/kevin-pio-14836675
athletics,Kevin Pio,200m,,2025-09-15,23.45,World Athletics Challenge,Season Best,720,https://worldathletics.org/athletes/solomon-islands/kevin-pio-14836675
athletics,Sharon Firisua,3000m Steeplechase,,2025-08-20,11:27.42,World Athletics Championships,National Record,895,https://worldathletics.org/athletes/solomon-islands/sharon-firisua-14624966
athletics,Sharon Firisua,Marathon,,2025-04-15,3:02:07,Olympic Qualifier,National Record,838,https://worldathletics.org/athletes/solomon-islands/sharon-firisua-14624966
athletics,Sharon Firisua,10000m,,2025-07-10,35:45.20,Pacific Games,Season Best,780,https://worldathletics.org/athletes/solomon-islands/sharon-firisua-14624966
athletics,Solomon Islands,4x100m Relay,,2025-09-15,42.85,World Athletics Challenge,Personal Best,750,https://worldathletics.org/competition/calendar-results/results/7202181
athletics,Solomon Islands,Javelin Throw,,2025-09-15,65.20,World Athletics Challenge,Personal Best,710,https://worldathletics.org/competition/calendar-results/results/7202181
rugby,Solomon Islands,Match,Fiji,2025-07-20,10-35,Pacific Nations Cup,World Ranking,75,https://www.sofascore.com/rugby/team/solomon-islands/266789
rugby,Solomon Islands,Match,Tonga,2025-06-15,5-28,Pacific Nations Cup,World Ranking,68,https://www.sofascore.com/rugby/team/solomon-islands/266789
rugby,Solomon Islands,Match,Samoa,2025-05-10,0-42,Pacific Nations Cup,World Ranking,62,https://www.sofascore.com/rugby/team/solomon-islands/266789
rugby,Solomon Islands,Match,Papua New Guinea,2025-04-05,15-12,Pacific Games,World Ranking,85,https://www.sofascore.com/rugby/team/solomon-islands/266789
basketball,Solomon Islands,Match,New Zealand,2025-08-10,45-95,FIBA Asia Cup Qualifier,World Ranking,120,https://www.sofascore.com/basketball/team/solomon-islands/266788
basketball,Solomon Islands,Match,Philippines,2025-07-05,38-88,FIBA Asia Cup Qualifier,World Ranking,110,https://www.sofascore.com/basketball/team/solomon-islands/266788
basketball,Solomon Islands,Match,Australia,2025-06-01,22-110,FIBA Asia Cup Qualifier,World Ranking,3,https://www.sofascore.com/basketball/team/solomon-islands/266788
basketball,Solomon Islands,Match,Papua New Guinea,2025-05-15,55-48,Pacific Games,World Ranking,95,https://www.sofascore.com/basketball/team/solomon-islands/266788
olympics,Solomon Islands,Athletics Participation,,2024-07-26,Heat,Paris 2024 Olympics,Heat/Round Reached,Round 1,https://www.olympedia.org/countries/SOL/sports/ATH.3
olympics,Solomon Islands,Boxing Participation,,2024-07-26,Quarterfinal,Paris 2024 Olympics,Heat/Round Reached,Quarterfinal,https://www.olympedia.org/countries/SOL/sports/BOX.1
olympics,Solomon Islands,Swimming Participation,,2024-07-26,Heat,Paris 2024 Olympics,Heat/Round Reached,Round 1,https://www.olympedia.org/countries/SOL/sports/SWM.1
olympics,Solomon Islands,Judo Participation,,2024-07-26,First Round,Paris 2024 Olympics,Heat/Round Reached,Round 1,https://www.olympedia.org/countries/SOL/sports/JUD.1
olympics,Solomon Islands,Athletics Participation,,2021-07-23,Heat,Tokyo 2020 Olympics,Heat/Round Reached,Round 1,https://www.olympedia.org/countries/SOL/sports/ATH.3
